Sexo;Edad;Provincias;Periodo;Total
mujeres;41 anyos;andalucia;2020.0;5883.0
mujeres;41 anyos;galicia;2020.0;9659.0
mujeres;41 anyos;castilla-la mancha;2020.0;1359.0
mujeres;41 anyos;pais vasco;2020.0;5539.0
mujeres;41 anyos;catalunya;2020.0;6394.0
mujeres;41 anyos;andalucia;2020.0;7199.0
mujeres;41 anyos;castilla-la mancha;2020.0;2378.0
mujeres;41 anyos;andalucia;2020.0;4599.0
mujeres;41 anyos;aragon;2020.0;1636.0
mujeres;41 anyos;andalucia;2020.0;4360.0
mujeres;41 anyos;castilla y leon;2020.0;3271.0
mujeres;41 anyos;catalunya;2020.0;3416.0
mujeres;41 anyos;galicia;2020.0;2377.0
mujeres;41 anyos;comunidad de madrid;2020.0;59366.0
mujeres;41 anyos;andalucia;2020.0;14387.0
mujeres;41 anyos;murcia;2020.0;12648.0
mujeres;41 anyos;navarra;2020.0;5146.0
mujeres;41 anyos;galicia;2020.0;2147.0
mujeres;41 anyos;castilla y leon;2020.0;1134.0
mujeres;41 anyos;canarias;2020.0;9818.0
mujeres;41 anyos;galicia;2020.0;8327.0
mujeres;41 anyos;la rioja;2020.0;2635.0
mujeres;41 anyos;castilla y leon;2020.0;2225.0
mujeres;41 anyos;canarias;2020.0;9188.0
mujeres;41 anyos;castilla y leon;2020.0;1075.0
mujeres;41 anyos;andalucia;2020.0;16956.0
mujeres;41 anyos;castilla y leon;2020.0;596.0
mujeres;41 anyos;catalunya;2020.0;6769.0
mujeres;41 anyos;aragon;2020.0;876.0
mujeres;41 anyos;castilla-la mancha;2020.0;5897.0
mujeres;41 anyos;comunidad valenciana;2020.0;21884.0
mujeres;41 anyos;castilla y leon;2020.0;4334.0
mujeres;41 anyos;castilla y leon;2020.0;1148.0
mujeres;41 anyos;aragon;2020.0;7913.0
mujeres;41 anyos;ceuta;2020.0;574.0
mujeres;41 anyos;melilla;2020.0;580.0
mujeres;42 anyos;total nacional;2020.0;394560.0
mujeres;42 anyos;castilla-la mancha;2020.0;2953.0
mujeres;42 anyos;comunidad valenciana;2020.0;15236.0
mujeres;42 anyos;andalucia;2020.0;5888.0
mujeres;42 anyos;pais vasco;2020.0;2658.0
mujeres;42 anyos;asturias;2020.0;8511.0
mujeres;42 anyos;castilla y leon;2020.0;1109.0
mujeres;42 anyos;extremadura;2020.0;4952.0
mujeres;42 anyos;islas baleares;2020.0;10571.0
mujeres;42 anyos;catalunya;2020.0;48703.0
mujeres;42 anyos;pais vasco;2020.0;9066.0
mujeres;42 anyos;castilla y leon;2020.0;2684.0
mujeres;42 anyos;extremadura;2020.0;2658.0
mujeres;42 anyos;andalucia;2020.0;10614.0
mujeres;42 anyos;cantabria;2020.0;5008.0
mujeres;42 anyos;comunidad valenciana;2020.0;4949.0
mujeres;42 anyos;castilla-la mancha;2020.0;3530.0
mujeres;42 anyos;andalucia;2020.0;5953.0
mujeres;42 anyos;galicia;2020.0;9570.0
mujeres;42 anyos;castilla-la mancha;2020.0;1361.0
mujeres;42 anyos;pais vasco;2020.0;5788.0
mujeres;42 anyos;catalunya;2020.0;6466.0
mujeres;42 anyos;andalucia;2020.0;7161.0
mujeres;42 anyos;castilla-la mancha;2020.0;2397.0
mujeres;42 anyos;andalucia;2020.0;4633.0
mujeres;42 anyos;aragon;2020.0;1685.0
mujeres;42 anyos;andalucia;2020.0;4375.0
mujeres;42 anyos;castilla y leon;2020.0;3380.0
mujeres;42 anyos;catalunya;2020.0;3513.0
mujeres;42 anyos;galicia;2020.0;2388.0
mujeres;42 anyos;comunidad de madrid;2020.0;59735.0
mujeres;42 anyos;andalucia;2020.0;14286.0
mujeres;42 anyos;murcia;2020.0;12467.0
mujeres;42 anyos;navarra;2020.0;5354.0
mujeres;42 anyos;galicia;2020.0;2220.0
mujeres;42 anyos;castilla y leon;2020.0;1129.0
mujeres;42 anyos;canarias;2020.0;9745.0
mujeres;42 anyos;galicia;2020.0;8369.0
mujeres;42 anyos;la rioja;2020.0;2641.0
mujeres;42 anyos;castilla y leon;2020.0;2251.0
mujeres;42 anyos;canarias;2020.0;9151.0
mujeres;42 anyos;castilla y leon;2020.0;1097.0
mujeres;42 anyos;andalucia;2020.0;17255.0
mujeres;42 anyos;castilla y leon;2020.0;595.0
mujeres;42 anyos;catalunya;2020.0;6880.0
mujeres;42 anyos;aragon;2020.0;905.0
mujeres;42 anyos;castilla-la mancha;2020.0;5671.0
mujeres;42 anyos;comunidad valenciana;2020.0;22232.0
mujeres;42 anyos;castilla y leon;2020.0;4241.0
mujeres;42 anyos;castilla y leon;2020.0;1163.0
mujeres;42 anyos;aragon;2020.0;8186.0
mujeres;42 anyos;ceuta;2020.0;605.0
mujeres;42 anyos;melilla;2020.0;620.0
mujeres;43 anyos;total nacional;2020.0;402584.0
mujeres;43 anyos;castilla-la mancha;2020.0;3131.0
mujeres;43 anyos;comunidad valenciana;2020.0;15714.0
mujeres;43 anyos;andalucia;2020.0;6002.0
mujeres;43 anyos;pais vasco;2020.0;2879.0
mujeres;43 anyos;asturias;2020.0;8585.0
mujeres;43 anyos;castilla y leon;2020.0;1087.0
mujeres;43 anyos;extremadura;2020.0;5112.0
mujeres;43 anyos;islas baleares;2020.0;10613.0
mujeres;43 anyos;catalunya;2020.0;49372.0
mujeres;43 anyos;pais vasco;2020.0;9648.0
mujeres;43 anyos;castilla y leon;2020.0;2783.0
mujeres;43 anyos;extremadura;2020.0;2814.0
mujeres;43 anyos;andalucia;2020.0;10557.0
mujeres;43 anyos;cantabria;2020.0;5115.0
mujeres;43 anyos;comunidad valenciana;2020.0;4970.0
mujeres;43 anyos;castilla-la mancha;2020.0;3737.0
mujeres;43 anyos;andalucia;2020.0;5915.0
mujeres;43 anyos;galicia;2020.0;9796.0
mujeres;43 anyos;castilla-la mancha;2020.0;1431.0
mujeres;43 anyos;pais vasco;2020.0;5876.0
mujeres;43 anyos;catalunya;2020.0;6286.0
mujeres;43 anyos;andalucia;2020.0;7198.0
mujeres;43 anyos;castilla-la mancha;2020.0;2517.0
mujeres;43 anyos;andalucia;2020.0;4817.0
mujeres;43 anyos;aragon;2020.0;1663.0
mujeres;43 anyos;andalucia;2020.0;4454.0
mujeres;43 anyos;castilla y leon;2020.0;3401.0
mujeres;43 anyos;catalunya;2020.0;3541.0
mujeres;43 anyos;galicia;2020.0;2537.0
mujeres;43 anyos;comunidad de madrid;2020.0;61874.0
mujeres;43 anyos;andalucia;2020.0;14489.0
mujeres;43 anyos;murcia;2020.0;12486.0
mujeres;43 anyos;navarra;2020.0;5393.0
mujeres;43 anyos;galicia;2020.0;2409.0
mujeres;43 anyos;castilla y leon;2020.0;1152.0
mujeres;43 anyos;canarias;2020.0;9843.0
mujeres;43 anyos;galicia;2020.0;8664.0
mujeres;43 anyos;la rioja;2020.0;2719.0
mujeres;43 anyos;castilla y leon;2020.0;2330.0
mujeres;43 anyos;canarias;2020.0;9454.0
mujeres;43 anyos;castilla y leon;2020.0;1219.0
mujeres;43 anyos;andalucia;2020.0;17150.0
mujeres;43 anyos;castilla y leon;2020.0;650.0
mujeres;43 anyos;catalunya;2020.0;7066.0
mujeres;43 anyos;aragon;2020.0;874.0
mujeres;43 anyos;castilla-la mancha;2020.0;5971.0
mujeres;43 anyos;comunidad valenciana;2020.0;22313.0
mujeres;43 anyos;castilla y leon;2020.0;4615.0
mujeres;43 anyos;castilla y leon;2020.0;1149.0
mujeres;43 anyos;aragon;2020.0;8070.0
mujeres;43 anyos;ceuta;2020.0;602.0
mujeres;43 anyos;melilla;2020.0;539.0
mujeres;44 anyos;total nacional;2020.0;398450.0
mujeres;44 anyos;castilla-la mancha;2020.0;3128.0
mujeres;44 anyos;comunidad valenciana;2020.0;15408.0
mujeres;44 anyos;andalucia;2020.0;5862.0
mujeres;44 anyos;pais vasco;2020.0;2777.0
mujeres;44 anyos;asturias;2020.0;8615.0
mujeres;44 anyos;castilla y leon;2020.0;1153.0
mujeres;44 anyos;extremadura;2020.0;5066.0
mujeres;44 anyos;islas baleares;2020.0;10473.0
mujeres;44 anyos;catalunya;2020.0;49368.0
mujeres;44 anyos;pais vasco;2020.0;9542.0
mujeres;44 anyos;castilla y leon;2020.0;2751.0
mujeres;44 anyos;extremadura;2020.0;2686.0
mujeres;44 anyos;andalucia;2020.0;10414.0
mujeres;44 anyos;cantabria;2020.0;5004.0
mujeres;44 anyos;comunidad valenciana;2020.0;4911.0
mujeres;44 anyos;castilla-la mancha;2020.0;3659.0
mujeres;44 anyos;andalucia;2020.0;5850.0
mujeres;44 anyos;galicia;2020.0;9845.0
mujeres;44 anyos;castilla-la mancha;2020.0;1399.0
mujeres;44 anyos;pais vasco;2020.0;5788.0
mujeres;44 anyos;catalunya;2020.0;6361.0
mujeres;44 anyos;andalucia;2020.0;7238.0
mujeres;44 anyos;castilla-la mancha;2020.0;2344.0
mujeres;44 anyos;andalucia;2020.0;4529.0
mujeres;44 anyos;aragon;2020.0;1687.0
mujeres;44 anyos;andalucia;2020.0;4437.0
mujeres;44 anyos;castilla y leon;2020.0;3384.0
mujeres;44 anyos;catalunya;2020.0;3393.0
mujeres;44 anyos;galicia;2020.0;2511.0
mujeres;44 anyos;comunidad de madrid;2020.0;61184.0
mujeres;44 anyos;andalucia;2020.0;14387.0
mujeres;44 anyos;murcia;2020.0;12293.0
mujeres;44 anyos;navarra;2020.0;5583.0
mujeres;44 anyos;galicia;2020.0;2293.0
mujeres;44 anyos;castilla y leon;2020.0;1134.0
mujeres;44 anyos;canarias;2020.0;9940.0
mujeres;44 anyos;galicia;2020.0;8510.0
mujeres;44 anyos;la rioja;2020.0;2525.0
mujeres;44 anyos;castilla y leon;2020.0;2296.0
mujeres;44 anyos;canarias;2020.0;9623.0
mujeres;44 anyos;castilla y leon;2020.0;1141.0
mujeres;44 anyos;andalucia;2020.0;16977.0
mujeres;44 anyos;castilla y leon;2020.0;646.0
mujeres;44 anyos;catalunya;2020.0;6864.0
mujeres;44 anyos;aragon;2020.0;915.0
mujeres;44 anyos;castilla-la mancha;2020.0;5752.0
mujeres;44 anyos;comunidad valenciana;2020.0;21960.0
mujeres;44 anyos;castilla y leon;2020.0;4191.0
mujeres;44 anyos;castilla y leon;2020.0;1196.0
mujeres;44 anyos;aragon;2020.0;8245.0
mujeres;44 anyos;ceuta;2020.0;657.0
mujeres;44 anyos;melilla;2020.0;555.0
mujeres;45 anyos;total nacional;2020.0;396556.0
mujeres;45 anyos;castilla-la mancha;2020.0;3051.0
mujeres;45 anyos;comunidad valenciana;2020.0;15563.0
mujeres;45 anyos;andalucia;2020.0;5625.0
mujeres;45 anyos;pais vasco;2020.0;2757.0
mujeres;45 anyos;asturias;2020.0;8637.0
mujeres;45 anyos;castilla y leon;2020.0;1086.0
mujeres;45 anyos;extremadura;2020.0;5036.0
mujeres;45 anyos;islas baleares;2020.0;10508.0
mujeres;45 anyos;catalunya;2020.0;48866.0
mujeres;45 anyos;pais vasco;2020.0;9458.0
mujeres;45 anyos;castilla y leon;2020.0;2782.0
mujeres;45 anyos;extremadura;2020.0;2812.0
mujeres;45 anyos;andalucia;2020.0;10308.0
mujeres;45 anyos;cantabria;2020.0;4740.0
mujeres;45 anyos;comunidad valenciana;2020.0;4887.0
mujeres;45 anyos;castilla-la mancha;2020.0;3705.0
mujeres;45 anyos;andalucia;2020.0;5929.0
mujeres;45 anyos;galicia;2020.0;9567.0
mujeres;45 anyos;castilla-la mancha;2020.0;1418.0
mujeres;45 anyos;pais vasco;2020.0;5987.0
mujeres;45 anyos;catalunya;2020.0;6189.0
mujeres;45 anyos;andalucia;2020.0;7124.0
mujeres;45 anyos;castilla-la mancha;2020.0;2275.0
mujeres;45 anyos;andalucia;2020.0;4634.0
mujeres;45 anyos;aragon;2020.0;1620.0
mujeres;45 anyos;andalucia;2020.0;4534.0
mujeres;45 anyos;castilla y leon;2020.0;3444.0
mujeres;45 anyos;catalunya;2020.0;3483.0
mujeres;45 anyos;galicia;2020.0;2391.0
mujeres;45 anyos;comunidad de madrid;2020.0;61039.0
mujeres;45 anyos;andalucia;2020.0;14102.0
mujeres;45 anyos;murcia;2020.0;12369.0
mujeres;45 anyos;navarra;2020.0;5321.0
mujeres;45 anyos;galicia;2020.0;2226.0
mujeres;45 anyos;castilla y leon;2020.0;1088.0
mujeres;45 anyos;canarias;2020.0;10307.0
mujeres;45 anyos;galicia;2020.0;8157.0
mujeres;45 anyos;la rioja;2020.0;2565.0
mujeres;45 anyos;castilla y leon;2020.0;2421.0
mujeres;45 anyos;canarias;2020.0;9542.0
mujeres;45 anyos;castilla y leon;2020.0;1194.0
mujeres;45 anyos;andalucia;2020.0;16976.0
mujeres;45 anyos;castilla y leon;2020.0;599.0
mujeres;45 anyos;catalunya;2020.0;6719.0
mujeres;45 anyos;aragon;2020.0;919.0
mujeres;45 anyos;castilla-la mancha;2020.0;5572.0
mujeres;45 anyos;comunidad valenciana;2020.0;22382.0
mujeres;45 anyos;castilla y leon;2020.0;4462.0
mujeres;45 anyos;castilla y leon;2020.0;1107.0
mujeres;45 anyos;aragon;2020.0;7913.0
mujeres;45 anyos;ceuta;2020.0;604.0
mujeres;45 anyos;melilla;2020.0;557.0
mujeres;46 anyos;total nacional;2020.0;386307.0
mujeres;46 anyos;castilla-la mancha;2020.0;2951.0
mujeres;46 anyos;comunidad valenciana;2020.0;14986.0
mujeres;46 anyos;andalucia;2020.0;5508.0
mujeres;46 anyos;pais vasco;2020.0;2645.0
mujeres;46 anyos;asturias;2020.0;8396.0
mujeres;46 anyos;castilla y leon;2020.0;1131.0
mujeres;46 anyos;extremadura;2020.0;4967.0
mujeres;46 anyos;islas baleares;2020.0;10190.0
mujeres;46 anyos;catalunya;2020.0;47396.0
mujeres;46 anyos;pais vasco;2020.0;9132.0
mujeres;46 anyos;castilla y leon;2020.0;2684.0
mujeres;46 anyos;extremadura;2020.0;2809.0
mujeres;46 anyos;andalucia;2020.0;10134.0
mujeres;46 anyos;cantabria;2020.0;4801.0
mujeres;46 anyos;comunidad valenciana;2020.0;4690.0
mujeres;46 anyos;castilla-la mancha;2020.0;3647.0
mujeres;46 anyos;andalucia;2020.0;5761.0
mujeres;46 anyos;galicia;2020.0;9416.0
mujeres;46 anyos;castilla-la mancha;2020.0;1403.0
mujeres;46 anyos;pais vasco;2020.0;5717.0
mujeres;46 anyos;catalunya;2020.0;6029.0
mujeres;46 anyos;andalucia;2020.0;6997.0
mujeres;46 anyos;castilla-la mancha;2020.0;2205.0
mujeres;46 anyos;andalucia;2020.0;4478.0
mujeres;46 anyos;aragon;2020.0;1643.0
mujeres;46 anyos;andalucia;2020.0;4439.0
mujeres;46 anyos;castilla y leon;2020.0;3367.0
mujeres;46 anyos;catalunya;2020.0;3401.0
mujeres;46 anyos;galicia;2020.0;2351.0
mujeres;46 anyos;comunidad de madrid;2020.0;58802.0
mujeres;46 anyos;andalucia;2020.0;14113.0
mujeres;46 anyos;murcia;2020.0;11890.0
mujeres;46 anyos;navarra;2020.0;5233.0
mujeres;46 anyos;galicia;2020.0;2195.0
mujeres;46 anyos;castilla y leon;2020.0;1142.0
mujeres;46 anyos;canarias;2020.0;10529.0
mujeres;46 anyos;galicia;2020.0;7937.0
mujeres;46 anyos;la rioja;2020.0;2520.0
mujeres;46 anyos;castilla y leon;2020.0;2395.0
mujeres;46 anyos;canarias;2020.0;9730.0
mujeres;46 anyos;castilla y leon;2020.0;1101.0
mujeres;46 anyos;andalucia;2020.0;16427.0
mujeres;46 anyos;castilla y leon;2020.0;573.0
mujeres;46 anyos;catalunya;2020.0;6584.0
mujeres;46 anyos;aragon;2020.0;865.0
mujeres;46 anyos;castilla-la mancha;2020.0;5602.0
mujeres;46 anyos;comunidad valenciana;2020.0;21101.0
mujeres;46 anyos;castilla y leon;2020.0;4349.0
mujeres;46 anyos;castilla y leon;2020.0;1115.0
mujeres;46 anyos;aragon;2020.0;7763.0
mujeres;46 anyos;ceuta;2020.0;553.0
mujeres;46 anyos;melilla;2020.0;516.0
mujeres;47 anyos;total nacional;2020.0;384846.0
mujeres;47 anyos;castilla-la mancha;2020.0;3001.0
mujeres;47 anyos;comunidad valenciana;2020.0;14938.0
mujeres;47 anyos;andalucia;2020.0;5446.0
mujeres;47 anyos;pais vasco;2020.0;2635.0
mujeres;47 anyos;asturias;2020.0;8587.0
mujeres;47 anyos;castilla y leon;2020.0;1152.0
mujeres;47 anyos;extremadura;2020.0;5164.0
mujeres;47 anyos;islas baleares;2020.0;9971.0
mujeres;47 anyos;catalunya;2020.0;46731.0
mujeres;47 anyos;pais vasco;2020.0;9288.0
mujeres;47 anyos;castilla y leon;2020.0;2713.0
mujeres;47 anyos;extremadura;2020.0;2886.0
mujeres;47 anyos;andalucia;2020.0;10166.0
mujeres;47 anyos;cantabria;2020.0;4926.0
mujeres;47 anyos;comunidad valenciana;2020.0;4664.0
mujeres;47 anyos;castilla-la mancha;2020.0;3726.0
mujeres;47 anyos;andalucia;2020.0;5940.0
mujeres;47 anyos;galicia;2020.0;9298.0
mujeres;47 anyos;castilla-la mancha;2020.0;1380.0
mujeres;47 anyos;pais vasco;2020.0;5724.0
mujeres;47 anyos;catalunya;2020.0;6019.0
mujeres;47 anyos;andalucia;2020.0;6945.0
mujeres;47 anyos;castilla-la mancha;2020.0;2192.0
mujeres;47 anyos;andalucia;2020.0;4449.0
mujeres;47 anyos;aragon;2020.0;1590.0
mujeres;47 anyos;andalucia;2020.0;4655.0
mujeres;47 anyos;castilla y leon;2020.0;3364.0
mujeres;47 anyos;catalunya;2020.0;3300.0
mujeres;47 anyos;galicia;2020.0;2359.0
mujeres;47 anyos;comunidad de madrid;2020.0;57758.0
mujeres;47 anyos;andalucia;2020.0;14190.0
mujeres;47 anyos;murcia;2020.0;11914.0
mujeres;47 anyos;navarra;2020.0;5084.0
mujeres;47 anyos;galicia;2020.0;2195.0
mujeres;47 anyos;castilla y leon;2020.0;1110.0
mujeres;47 anyos;canarias;2020.0;10597.0
mujeres;47 anyos;galicia;2020.0;8082.0
mujeres;47 anyos;la rioja;2020.0;2471.0
mujeres;47 anyos;castilla y leon;2020.0;2466.0
mujeres;47 anyos;canarias;2020.0;9514.0
mujeres;47 anyos;castilla y leon;2020.0;1101.0
mujeres;47 anyos;andalucia;2020.0;16321.0
mujeres;47 anyos;castilla y leon;2020.0;661.0
mujeres;47 anyos;catalunya;2020.0;6398.0
mujeres;47 anyos;aragon;2020.0;881.0
mujeres;47 anyos;castilla-la mancha;2020.0;5406.0
mujeres;47 anyos;comunidad valenciana;2020.0;20886.0
mujeres;47 anyos;castilla y leon;2020.0;4371.0
mujeres;47 anyos;castilla y leon;2020.0;1169.0
mujeres;47 anyos;aragon;2020.0;7951.0
mujeres;47 anyos;ceuta;2020.0;577.0
mujeres;47 anyos;melilla;2020.0;535.0
mujeres;48 anyos;total nacional;2020.0;379830.0
mujeres;48 anyos;castilla-la mancha;2020.0;2960.0
mujeres;48 anyos;comunidad valenciana;2020.0;14782.0
mujeres;48 anyos;andalucia;2020.0;5434.0
mujeres;48 anyos;pais vasco;2020.0;2688.0
mujeres;48 anyos;asturias;2020.0;8368.0
mujeres;48 anyos;castilla y leon;2020.0;1108.0
mujeres;48 anyos;extremadura;2020.0;5162.0
mujeres;48 anyos;islas baleares;2020.0;9992.0
mujeres;48 anyos;catalunya;2020.0;45424.0
mujeres;48 anyos;pais vasco;2020.0;9366.0
mujeres;48 anyos;castilla y leon;2020.0;2652.0
mujeres;48 anyos;extremadura;2020.0;2915.0
mujeres;48 anyos;andalucia;2020.0;9809.0
mujeres;48 anyos;cantabria;2020.0;4602.0
mujeres;48 anyos;comunidad valenciana;2020.0;4490.0
mujeres;48 anyos;castilla-la mancha;2020.0;3701.0
mujeres;48 anyos;andalucia;2020.0;5909.0
mujeres;48 anyos;galicia;2020.0;9329.0
mujeres;48 anyos;castilla-la mancha;2020.0;1415.0
mujeres;48 anyos;pais vasco;2020.0;5603.0
mujeres;48 anyos;catalunya;2020.0;5895.0
mujeres;48 anyos;andalucia;2020.0;7183.0
mujeres;48 anyos;castilla-la mancha;2020.0;2199.0
mujeres;48 anyos;andalucia;2020.0;4437.0
mujeres;48 anyos;aragon;2020.0;1585.0
mujeres;48 anyos;andalucia;2020.0;4484.0
mujeres;48 anyos;castilla y leon;2020.0;3459.0
mujeres;48 anyos;catalunya;2020.0;3111.0
mujeres;48 anyos;galicia;2020.0;2453.0
mujeres;48 anyos;comunidad de madrid;2020.0;57332.0
mujeres;48 anyos;andalucia;2020.0;13740.0
mujeres;48 anyos;murcia;2020.0;11478.0
mujeres;48 anyos;navarra;2020.0;5127.0
mujeres;48 anyos;galicia;2020.0;2201.0
mujeres;48 anyos;castilla y leon;2020.0;1131.0
mujeres;48 anyos;canarias;2020.0;10632.0
mujeres;48 anyos;galicia;2020.0;7791.0
mujeres;48 anyos;la rioja;2020.0;2465.0
mujeres;48 anyos;castilla y leon;2020.0;2589.0
mujeres;48 anyos;canarias;2020.0;9302.0
mujeres;48 anyos;castilla y leon;2020.0;1163.0
mujeres;48 anyos;andalucia;2020.0;15929.0
mujeres;48 anyos;castilla y leon;2020.0;592.0
mujeres;48 anyos;catalunya;2020.0;6230.0
mujeres;48 anyos;aragon;2020.0;927.0
mujeres;48 anyos;castilla-la mancha;2020.0;5343.0
mujeres;48 anyos;comunidad valenciana;2020.0;20951.0
mujeres;48 anyos;castilla y leon;2020.0;4300.0
mujeres;48 anyos;castilla y leon;2020.0;1170.0
mujeres;48 anyos;aragon;2020.0;7844.0
mujeres;48 anyos;ceuta;2020.0;546.0
mujeres;48 anyos;melilla;2020.0;532.0
mujeres;49 anyos;total nacional;2020.0;374814.0
mujeres;49 anyos;castilla-la mancha;2020.0;3091.0
mujeres;49 anyos;comunidad valenciana;2020.0;14836.0
mujeres;49 anyos;andalucia;2020.0;5220.0
mujeres;49 anyos;pais vasco;2020.0;2586.0
mujeres;49 anyos;asturias;2020.0;8116.0
mujeres;49 anyos;castilla y leon;2020.0;1124.0
mujeres;49 anyos;extremadura;2020.0;5161.0
mujeres;49 anyos;islas baleares;2020.0;9414.0
mujeres;49 anyos;catalunya;2020.0;44669.0
mujeres;49 anyos;pais vasco;2020.0;9026.0
mujeres;49 anyos;castilla y leon;2020.0;2669.0
mujeres;49 anyos;extremadura;2020.0;2904.0
mujeres;49 anyos;andalucia;2020.0;10248.0
mujeres;49 anyos;cantabria;2020.0;4752.0
mujeres;49 anyos;comunidad valenciana;2020.0;4537.0
mujeres;49 anyos;castilla-la mancha;2020.0;3758.0
mujeres;49 anyos;andalucia;2020.0;6075.0
mujeres;49 anyos;galicia;2020.0;9092.0
mujeres;49 anyos;castilla-la mancha;2020.0;1433.0
mujeres;49 anyos;pais vasco;2020.0;5511.0
mujeres;49 anyos;catalunya;2020.0;5786.0
mujeres;49 anyos;andalucia;2020.0;6902.0
mujeres;49 anyos;castilla-la mancha;2020.0;2107.0
mujeres;49 anyos;andalucia;2020.0;4344.0
mujeres;49 anyos;aragon;2020.0;1652.0
mujeres;49 anyos;andalucia;2020.0;4665.0
mujeres;49 anyos;castilla y leon;2020.0;3552.0
mujeres;49 anyos;catalunya;2020.0;3244.0
mujeres;49 anyos;galicia;2020.0;2428.0
mujeres;49 anyos;comunidad de madrid;2020.0;55202.0
mujeres;49 anyos;andalucia;2020.0;13463.0
mujeres;49 anyos;murcia;2020.0;11588.0
mujeres;49 anyos;navarra;2020.0;5063.0
mujeres;49 anyos;galicia;2020.0;2132.0
mujeres;49 anyos;castilla y leon;2020.0;1155.0
mujeres;49 anyos;canarias;2020.0;10382.0
mujeres;49 anyos;galicia;2020.0;7802.0
mujeres;49 anyos;la rioja;2020.0;2373.0
mujeres;49 anyos;castilla y leon;2020.0;2618.0
mujeres;49 anyos;canarias;2020.0;9323.0
mujeres;49 anyos;castilla y leon;2020.0;1155.0
mujeres;49 anyos;andalucia;2020.0;15839.0
mujeres;49 anyos;castilla y leon;2020.0;642.0
mujeres;49 anyos;catalunya;2020.0;6047.0
mujeres;49 anyos;aragon;2020.0;943.0
mujeres;49 anyos;castilla-la mancha;2020.0;5320.0
mujeres;49 anyos;comunidad valenciana;2020.0;20481.0
mujeres;49 anyos;castilla y leon;2020.0;4293.0
mujeres;49 anyos;castilla y leon;2020.0;1204.0
mujeres;49 anyos;aragon;2020.0;7746.0
mujeres;49 anyos;ceuta;2020.0;599.0
mujeres;49 anyos;melilla;2020.0;542.0
mujeres;50 anyos;total nacional;2020.0;371930.0
mujeres;50 anyos;castilla-la mancha;2020.0;3166.0
mujeres;50 anyos;comunidad valenciana;2020.0;14595.0
mujeres;50 anyos;andalucia;2020.0;5247.0
mujeres;50 anyos;pais vasco;2020.0;2625.0
mujeres;50 anyos;asturias;2020.0;8126.0
mujeres;50 anyos;castilla y leon;2020.0;1193.0
mujeres;50 anyos;extremadura;2020.0;5194.0
mujeres;50 anyos;islas baleares;2020.0;9369.0
mujeres;50 anyos;catalunya;2020.0;43102.0
mujeres;50 anyos;pais vasco;2020.0;9019.0
mujeres;50 anyos;castilla y leon;2020.0;2695.0
mujeres;50 anyos;extremadura;2020.0;2983.0
mujeres;50 anyos;andalucia;2020.0;10058.0
mujeres;50 anyos;cantabria;2020.0;4561.0
mujeres;50 anyos;comunidad valenciana;2020.0;4629.0
mujeres;50 anyos;castilla-la mancha;2020.0;3872.0
mujeres;50 anyos;andalucia;2020.0;6111.0
mujeres;50 anyos;galicia;2020.0;9275.0
mujeres;50 anyos;castilla-la mancha;2020.0;1504.0
mujeres;50 anyos;pais vasco;2020.0;5491.0
mujeres;50 anyos;catalunya;2020.0;5682.0
mujeres;50 anyos;andalucia;2020.0;7100.0
mujeres;50 anyos;castilla-la mancha;2020.0;1993.0
mujeres;50 anyos;andalucia;2020.0;4399.0
mujeres;50 anyos;aragon;2020.0;1668.0
mujeres;50 anyos;andalucia;2020.0;4852.0
mujeres;50 anyos;castilla y leon;2020.0;3637.0
mujeres;50 anyos;catalunya;2020.0;3168.0
mujeres;50 anyos;galicia;2020.0;2598.0
mujeres;50 anyos;comunidad de madrid;2020.0;54541.0
mujeres;50 anyos;andalucia;2020.0;13472.0
mujeres;50 anyos;murcia;2020.0;11421.0
mujeres;50 anyos;navarra;2020.0;5128.0
mujeres;50 anyos;galicia;2020.0;2337.0
mujeres;50 anyos;castilla y leon;2020.0;1138.0
mujeres;50 anyos;canarias;2020.0;10141.0
mujeres;50 anyos;galicia;2020.0;7664.0
mujeres;50 anyos;la rioja;2020.0;2419.0
mujeres;50 anyos;castilla y leon;2020.0;2586.0
mujeres;50 anyos;canarias;2020.0;9126.0
mujeres;50 anyos;castilla y leon;2020.0;1198.0
mujeres;50 anyos;andalucia;2020.0;15529.0
mujeres;50 anyos;castilla y leon;2020.0;680.0
mujeres;50 anyos;catalunya;2020.0;6053.0
mujeres;50 anyos;aragon;2020.0;1027.0
mujeres;50 anyos;castilla-la mancha;2020.0;5265.0
mujeres;50 anyos;comunidad valenciana;2020.0;20385.0
mujeres;50 anyos;castilla y leon;2020.0;4266.0
mujeres;50 anyos;castilla y leon;2020.0;1196.0
mujeres;50 anyos;aragon;2020.0;7311.0
mujeres;50 anyos;ceuta;2020.0;561.0
mujeres;50 anyos;melilla;2020.0;573.0
