['Ambos sexos', '62 anyos', '30 Murcia', '1 de enero de 2020', '16.895']
['Ambos sexos', '62 anyos', '31 Navarra', '1 de enero de 2020', '8.245']
['Ambos sexos', '62 anyos', '32 Ourense', '1 de enero de 2020', '4.400']
['Ambos sexos', '62 anyos', '34 Palencia', '1 de enero de 2020', '2.691']
['Ambos sexos', '62 anyos', '35 Palmas, Las', '1 de enero de 2020', '13.345']
['Ambos sexos', '62 anyos', '36 Pontevedra', '1 de enero de 2020', '12.288']
['Ambos sexos', '62 anyos', '26 Rioja, La', '1 de enero de 2020', '4.242']
['Ambos sexos', '62 anyos', '37 Salamanca', '1 de enero de 2020', '4.790']
['Ambos sexos', '62 anyos', '38 Santa Cruz de Tenerife', '1 de enero de 2020', '13.114']
['Ambos sexos', '62 anyos', '40 Segovia', '1 de enero de 2020', '2.164']
['Ambos sexos', '62 anyos', '41 Sevilla', '1 de enero de 2020', '23.178']
['Ambos sexos', '62 anyos', '42 Soria', '1 de enero de 2020', '1.228']
['Ambos sexos', '62 anyos', '43 Tarragona', '1 de enero de 2020', '9.937']
['Ambos sexos', '62 anyos', '44 Teruel', '1 de enero de 2020', '1.913']
['Ambos sexos', '62 anyos', '45 Toledo', '1 de enero de 2020', '8.248']
['Ambos sexos', '62 anyos', '46 Valencia/València', '1 de enero de 2020', '31.913']
['Ambos sexos', '62 anyos', '47 Valladolid', '1 de enero de 2020', '7.321']
['Ambos sexos', '62 anyos', '49 Zamora', '1 de enero de 2020', '2.632']
['Ambos sexos', '62 anyos', '50 Zaragoza', '1 de enero de 2020', '12.562']
['Ambos sexos', '62 anyos', '51 Ceuta', '1 de enero de 2020', '934']
['Ambos sexos', '62 anyos', '52 Melilla', '1 de enero de 2020', '956']
['Ambos sexos', '63 anyos', 'Total Nacional', '1 de enero de 2020', '552.616']
['Ambos sexos', '63 anyos', '02 Albacete', '1 de enero de 2020', '4.144']
['Ambos sexos', '63 anyos', '03 Alicante/Alacant', '1 de enero de 2020', '22.356']
['Ambos sexos', '63 anyos', '04 Almeria', '1 de enero de 2020', '7.357']
['Ambos sexos', '63 anyos', '01 Araba/Alava', '1 de enero de 2020', '4.198']
['Ambos sexos', '63 anyos', '33 Asturias', '1 de enero de 2020', '15.781']
['Ambos sexos', '63 anyos', '05 Avila', '1 de enero de 2020', '2.161']
['Ambos sexos', '63 anyos', '06 Badajoz', '1 de enero de 2020', '7.784']
['Ambos sexos', '63 anyos', '07 Balears, Illes', '1 de enero de 2020', '12.740']
['Ambos sexos', '63 anyos', '08 Barcelona', '1 de enero de 2020', '62.508']
['Ambos sexos', '63 anyos', '48 Bizkaia', '1 de enero de 2020', '15.534']
['Ambos sexos', '63 anyos', '09 Burgos', '1 de enero de 2020', '4.924']
['Ambos sexos', '63 anyos', '10 Caceres', '1 de enero de 2020', '5.105']
['Ambos sexos', '63 anyos', '11 Cadiz', '1 de enero de 2020', '14.240']
['Ambos sexos', '63 anyos', '39 Cantabria', '1 de enero de 2020', '7.967']
['Ambos sexos', '63 anyos', '12 Castellon/Castello', '1 de enero de 2020', '6.506']
['Ambos sexos', '63 anyos', '13 Ciudad Real', '1 de enero de 2020', '5.736']
['Ambos sexos', '63 anyos', '14 Cordoba', '1 de enero de 2020', '9.367']
['Ambos sexos', '63 anyos', '15 Corunya, A', '1 de enero de 2020', '14.884']
['Ambos sexos', '63 anyos', '16 Cuenca', '1 de enero de 2020', '2.283']
['Ambos sexos', '63 anyos', '20 Gipuzkoa', '1 de enero de 2020', '9.363']
['Ambos sexos', '63 anyos', '17 Girona', '1 de enero de 2020', '8.737']
['Ambos sexos', '63 anyos', '18 Granada', '1 de enero de 2020', '10.604']
['Ambos sexos', '63 anyos', '19 Guadalajara', '1 de enero de 2020', '2.783']
['Ambos sexos', '63 anyos', '21 Huelva', '1 de enero de 2020', '5.636']
['Ambos sexos', '63 anyos', '22 Huesca', '1 de enero de 2020', '2.789']
['Ambos sexos', '63 anyos', '23 Jaen', '1 de enero de 2020', '7.777']
['Ambos sexos', '63 anyos', '24 Leon', '1 de enero de 2020', '6.864']
['Ambos sexos', '63 anyos', '25 Lleida', '1 de enero de 2020', '4.934']
['Ambos sexos', '63 anyos', '27 Lugo', '1 de enero de 2020', '4.681']
['Ambos sexos', '63 anyos', '28 Madrid', '1 de enero de 2020', '72.990']
['Ambos sexos', '63 anyos', '29 Malaga', '1 de enero de 2020', '19.074']
['Ambos sexos', '63 anyos', '30 Murcia', '1 de enero de 2020', '14.730']
['Ambos sexos', '63 anyos', '31 Navarra', '1 de enero de 2020', '7.797']
['Ambos sexos', '63 anyos', '32 Ourense', '1 de enero de 2020', '4.226']
['Ambos sexos', '63 anyos', '34 Palencia', '1 de enero de 2020', '2.551']
['Ambos sexos', '63 anyos', '35 Palmas, Las', '1 de enero de 2020', '12.770']
['Ambos sexos', '63 anyos', '36 Pontevedra', '1 de enero de 2020', '12.160']
['Ambos sexos', '63 anyos', '26 Rioja, La', '1 de enero de 2020', '3.961']
['Ambos sexos', '63 anyos', '37 Salamanca', '1 de enero de 2020', '4.521']
['Ambos sexos', '63 anyos', '38 Santa Cruz de Tenerife', '1 de enero de 2020', '12.701']
['Ambos sexos', '63 anyos', '40 Segovia', '1 de enero de 2020', '1.997']
['Ambos sexos', '63 anyos', '41 Sevilla', '1 de enero de 2020', '20.783']
['Ambos sexos', '63 anyos', '42 Soria', '1 de enero de 2020', '1.157']
['Ambos sexos', '63 anyos', '43 Tarragona', '1 de enero de 2020', '9.221']
['Ambos sexos', '63 anyos', '44 Teruel', '1 de enero de 2020', '1.707']
['Ambos sexos', '63 anyos', '45 Toledo', '1 de enero de 2020', '7.552']
['Ambos sexos', '63 anyos', '46 Valencia/València', '1 de enero de 2020', '29.783']
['Ambos sexos', '63 anyos', '47 Valladolid', '1 de enero de 2020', '6.998']
['Ambos sexos', '63 anyos', '49 Zamora', '1 de enero de 2020', '2.566']
['Ambos sexos', '63 anyos', '50 Zaragoza', '1 de enero de 2020', '11.915']
['Ambos sexos', '63 anyos', '51 Ceuta', '1 de enero de 2020', '842']
['Ambos sexos', '63 anyos', '52 Melilla', '1 de enero de 2020', '872']
['Ambos sexos', '64 anyos', 'Total Nacional', '1 de enero de 2020', '534.091']
['Ambos sexos', '64 anyos', '02 Albacete', '1 de enero de 2020', '4.041']
['Ambos sexos', '64 anyos', '03 Alicante/Alacant', '1 de enero de 2020', '22.362']
['Ambos sexos', '64 anyos', '04 Almeria', '1 de enero de 2020', '7.292']
['Ambos sexos', '64 anyos', '01 Araba/Alava', '1 de enero de 2020', '4.051']
['Ambos sexos', '64 anyos', '33 Asturias', '1 de enero de 2020', '15.057']
['Ambos sexos', '64 anyos', '05 Avila', '1 de enero de 2020', '2.065']
['Ambos sexos', '64 anyos', '06 Badajoz', '1 de enero de 2020', '7.338']
['Ambos sexos', '64 anyos', '07 Balears, Illes', '1 de enero de 2020', '12.282']
['Ambos sexos', '64 anyos', '08 Barcelona', '1 de enero de 2020', '60.503']
['Ambos sexos', '64 anyos', '48 Bizkaia', '1 de enero de 2020', '14.910']
['Ambos sexos', '64 anyos', '09 Burgos', '1 de enero de 2020', '4.591']
['Ambos sexos', '64 anyos', '10 Caceres', '1 de enero de 2020', '4.890']
['Ambos sexos', '64 anyos', '11 Cadiz', '1 de enero de 2020', '14.081']
['Ambos sexos', '64 anyos', '39 Cantabria', '1 de enero de 2020', '7.713']
['Ambos sexos', '64 anyos', '12 Castellon/Castello', '1 de enero de 2020', '6.592']
['Ambos sexos', '64 anyos', '13 Ciudad Real', '1 de enero de 2020', '5.217']
['Ambos sexos', '64 anyos', '14 Cordoba', '1 de enero de 2020', '8.957']
['Ambos sexos', '64 anyos', '15 Corunya, A', '1 de enero de 2020', '14.246']
['Ambos sexos', '64 anyos', '16 Cuenca', '1 de enero de 2020', '2.138']
['Ambos sexos', '64 anyos', '20 Gipuzkoa', '1 de enero de 2020', '8.834']
['Ambos sexos', '64 anyos', '17 Girona', '1 de enero de 2020', '8.718']
['Ambos sexos', '64 anyos', '18 Granada', '1 de enero de 2020', '10.034']
['Ambos sexos', '64 anyos', '19 Guadalajara', '1 de enero de 2020', '2.642']
['Ambos sexos', '64 anyos', '21 Huelva', '1 de enero de 2020', '5.619']
['Ambos sexos', '64 anyos', '22 Huesca', '1 de enero de 2020', '2.721']
['Ambos sexos', '64 anyos', '23 Jaen', '1 de enero de 2020', '7.072']
['Ambos sexos', '64 anyos', '24 Leon', '1 de enero de 2020', '6.474']
['Ambos sexos', '64 anyos', '25 Lleida', '1 de enero de 2020', '4.754']
['Ambos sexos', '64 anyos', '27 Lugo', '1 de enero de 2020', '4.518']
['Ambos sexos', '64 anyos', '28 Madrid', '1 de enero de 2020', '70.455']
['Ambos sexos', '64 anyos', '29 Malaga', '1 de enero de 2020', '18.731']
['Ambos sexos', '64 anyos', '30 Murcia', '1 de enero de 2020', '14.483']
['Ambos sexos', '64 anyos', '31 Navarra', '1 de enero de 2020', '7.380']
['Ambos sexos', '64 anyos', '32 Ourense', '1 de enero de 2020', '3.941']
['Ambos sexos', '64 anyos', '34 Palencia', '1 de enero de 2020', '2.436']
['Ambos sexos', '64 anyos', '35 Palmas, Las', '1 de enero de 2020', '12.401']
['Ambos sexos', '64 anyos', '36 Pontevedra', '1 de enero de 2020', '11.654']
['Ambos sexos', '64 anyos', '26 Rioja, La', '1 de enero de 2020', '3.723']
['Ambos sexos', '64 anyos', '37 Salamanca', '1 de enero de 2020', '4.259']
['Ambos sexos', '64 anyos', '38 Santa Cruz de Tenerife', '1 de enero de 2020', '12.229']
['Ambos sexos', '64 anyos', '40 Segovia', '1 de enero de 2020', '1.888']
['Ambos sexos', '64 anyos', '41 Sevilla', '1 de enero de 2020', '20.337']
['Ambos sexos', '64 anyos', '42 Soria', '1 de enero de 2020', '1.041']
['Ambos sexos', '64 anyos', '43 Tarragona', '1 de enero de 2020', '9.365']
['Ambos sexos', '64 anyos', '44 Teruel', '1 de enero de 2020', '1.645']
['Ambos sexos', '64 anyos', '45 Toledo', '1 de enero de 2020', '7.141']
['Ambos sexos', '64 anyos', '46 Valencia/València', '1 de enero de 2020', '29.017']
['Ambos sexos', '64 anyos', '47 Valladolid', '1 de enero de 2020', '6.723']
['Ambos sexos', '64 anyos', '49 Zamora', '1 de enero de 2020', '2.439']
['Ambos sexos', '64 anyos', '50 Zaragoza', '1 de enero de 2020', '11.482']
['Ambos sexos', '64 anyos', '51 Ceuta', '1 de enero de 2020', '839']
['Ambos sexos', '64 anyos', '52 Melilla', '1 de enero de 2020', '771']
['Ambos sexos', '65 anyos', 'Total Nacional', '1 de enero de 2020', '507.327']
['Ambos sexos', '65 anyos', '02 Albacete', '1 de enero de 2020', '3.865']
['Ambos sexos', '65 anyos', '03 Alicante/Alacant', '1 de enero de 2020', '20.931']
['Ambos sexos', '65 anyos', '04 Almeria', '1 de enero de 2020', '6.844']
['Ambos sexos', '65 anyos', '01 Araba/Alava', '1 de enero de 2020', '3.891']
['Ambos sexos', '65 anyos', '33 Asturias', '1 de enero de 2020', '14.507']
['Ambos sexos', '65 anyos', '05 Avila', '1 de enero de 2020', '1.915']
['Ambos sexos', '65 anyos', '06 Badajoz', '1 de enero de 2020', '6.866']
['Ambos sexos', '65 anyos', '07 Balears, Illes', '1 de enero de 2020', '11.826']
['Ambos sexos', '65 anyos', '08 Barcelona', '1 de enero de 2020', '58.605']
['Ambos sexos', '65 anyos', '48 Bizkaia', '1 de enero de 2020', '14.149']
['Ambos sexos', '65 anyos', '09 Burgos', '1 de enero de 2020', '4.506']
['Ambos sexos', '65 anyos', '10 Caceres', '1 de enero de 2020', '4.617']
['Ambos sexos', '65 anyos', '11 Cadiz', '1 de enero de 2020', '12.915']
['Ambos sexos', '65 anyos', '39 Cantabria', '1 de enero de 2020', '7.379']
['Ambos sexos', '65 anyos', '12 Castellon/Castello', '1 de enero de 2020', '6.135']
['Ambos sexos', '65 anyos', '13 Ciudad Real', '1 de enero de 2020', '5.012']
['Ambos sexos', '65 anyos', '14 Cordoba', '1 de enero de 2020', '8.490']
['Ambos sexos', '65 anyos', '15 Corunya, A', '1 de enero de 2020', '14.041']
['Ambos sexos', '65 anyos', '16 Cuenca', '1 de enero de 2020', '2.014']
['Ambos sexos', '65 anyos', '20 Gipuzkoa', '1 de enero de 2020', '8.532']
['Ambos sexos', '65 anyos', '17 Girona', '1 de enero de 2020', '8.312']
['Ambos sexos', '65 anyos', '18 Granada', '1 de enero de 2020', '9.568']
['Ambos sexos', '65 anyos', '19 Guadalajara', '1 de enero de 2020', '2.437']
['Ambos sexos', '65 anyos', '21 Huelva', '1 de enero de 2020', '5.082']
['Ambos sexos', '65 anyos', '22 Huesca', '1 de enero de 2020', '2.539']
['Ambos sexos', '65 anyos', '23 Jaen', '1 de enero de 2020', '6.483']
['Ambos sexos', '65 anyos', '24 Leon', '1 de enero de 2020', '6.099']
['Ambos sexos', '65 anyos', '25 Lleida', '1 de enero de 2020', '4.592']
['Ambos sexos', '65 anyos', '27 Lugo', '1 de enero de 2020', '4.405']
['Ambos sexos', '65 anyos', '28 Madrid', '1 de enero de 2020', '66.262']
['Ambos sexos', '65 anyos', '29 Malaga', '1 de enero de 2020', '17.864']
['Ambos sexos', '65 anyos', '30 Murcia', '1 de enero de 2020', '13.612']
['Ambos sexos', '65 anyos', '31 Navarra', '1 de enero de 2020', '7.012']
['Ambos sexos', '65 anyos', '32 Ourense', '1 de enero de 2020', '4.160']
['Ambos sexos', '65 anyos', '34 Palencia', '1 de enero de 2020', '2.203']
['Ambos sexos', '65 anyos', '35 Palmas, Las', '1 de enero de 2020', '11.754']
['Ambos sexos', '65 anyos', '36 Pontevedra', '1 de enero de 2020', '11.295']
['Ambos sexos', '65 anyos', '26 Rioja, La', '1 de enero de 2020', '3.597']
['Ambos sexos', '65 anyos', '37 Salamanca', '1 de enero de 2020', '4.169']
['Ambos sexos', '65 anyos', '38 Santa Cruz de Tenerife', '1 de enero de 2020', '11.767']
['Ambos sexos', '65 anyos', '40 Segovia', '1 de enero de 2020', '1.716']
['Ambos sexos', '65 anyos', '41 Sevilla', '1 de enero de 2020', '18.927']
['Ambos sexos', '65 anyos', '42 Soria', '1 de enero de 2020', '1.007']
['Ambos sexos', '65 anyos', '43 Tarragona', '1 de enero de 2020', '8.882']
['Ambos sexos', '65 anyos', '44 Teruel', '1 de enero de 2020', '1.408']
['Ambos sexos', '65 anyos', '45 Toledo', '1 de enero de 2020', '6.669']
['Ambos sexos', '65 anyos', '46 Valencia/València', '1 de enero de 2020', '27.600']
['Ambos sexos', '65 anyos', '47 Valladolid', '1 de enero de 2020', '6.318']
['Ambos sexos', '65 anyos', '49 Zamora', '1 de enero de 2020', '2.314']
['Ambos sexos', '65 anyos', '50 Zaragoza', '1 de enero de 2020', '10.775']
['Ambos sexos', '65 anyos', '51 Ceuta', '1 de enero de 2020', '761']
['Ambos sexos', '65 anyos', '52 Melilla', '1 de enero de 2020', '696']
['Ambos sexos', '66 anyos', 'Total Nacional', '1 de enero de 2020', '505.264']
['Ambos sexos', '66 anyos', '02 Albacete', '1 de enero de 2020', '3.907']
['Ambos sexos', '66 anyos', '03 Alicante/Alacant', '1 de enero de 2020', '21.154']
['Ambos sexos', '66 anyos', '04 Almeria', '1 de enero de 2020', '6.796']
['Ambos sexos', '66 anyos', '01 Araba/Alava', '1 de enero de 2020', '3.824']
['Ambos sexos', '66 anyos', '33 Asturias', '1 de enero de 2020', '14.495']
['Ambos sexos', '66 anyos', '05 Avila', '1 de enero de 2020', '1.879']
['Ambos sexos', '66 anyos', '06 Badajoz', '1 de enero de 2020', '6.987']
['Ambos sexos', '66 anyos', '07 Balears, Illes', '1 de enero de 2020', '11.489']
['Ambos sexos', '66 anyos', '08 Barcelona', '1 de enero de 2020', '58.313']
['Ambos sexos', '66 anyos', '48 Bizkaia', '1 de enero de 2020', '14.008']
['Ambos sexos', '66 anyos', '09 Burgos', '1 de enero de 2020', '4.436']
['Ambos sexos', '66 anyos', '10 Caceres', '1 de enero de 2020', '4.681']
['Ambos sexos', '66 anyos', '11 Cadiz', '1 de enero de 2020', '13.262']
['Ambos sexos', '66 anyos', '39 Cantabria', '1 de enero de 2020', '7.334']
['Ambos sexos', '66 anyos', '12 Castellon/Castello', '1 de enero de 2020', '5.961']
['Ambos sexos', '66 anyos', '13 Ciudad Real', '1 de enero de 2020', '5.165']
['Ambos sexos', '66 anyos', '14 Cordoba', '1 de enero de 2020', '8.490']
['Ambos sexos', '66 anyos', '15 Corunya, A', '1 de enero de 2020', '13.931']
['Ambos sexos', '66 anyos', '16 Cuenca', '1 de enero de 2020', '2.024']
['Ambos sexos', '66 anyos', '20 Gipuzkoa', '1 de enero de 2020', '8.604']
['Ambos sexos', '66 anyos', '17 Girona', '1 de enero de 2020', '8.033']
['Ambos sexos', '66 anyos', '18 Granada', '1 de enero de 2020', '9.450']
['Ambos sexos', '66 anyos', '19 Guadalajara', '1 de enero de 2020', '2.348']
['Ambos sexos', '66 anyos', '21 Huelva', '1 de enero de 2020', '5.051']
['Ambos sexos', '66 anyos', '22 Huesca', '1 de enero de 2020', '2.534']
['Ambos sexos', '66 anyos', '23 Jaen', '1 de enero de 2020', '6.874']
['Ambos sexos', '66 anyos', '24 Leon', '1 de enero de 2020', '5.906']
['Ambos sexos', '66 anyos', '25 Lleida', '1 de enero de 2020', '4.636']
['Ambos sexos', '66 anyos', '27 Lugo', '1 de enero de 2020', '4.355']
['Ambos sexos', '66 anyos', '28 Madrid', '1 de enero de 2020', '66.042']
['Ambos sexos', '66 anyos', '29 Malaga', '1 de enero de 2020', '17.691']
['Ambos sexos', '66 anyos', '30 Murcia', '1 de enero de 2020', '13.695']
['Ambos sexos', '66 anyos', '31 Navarra', '1 de enero de 2020', '6.938']
['Ambos sexos', '66 anyos', '32 Ourense', '1 de enero de 2020', '4.149']
['Ambos sexos', '66 anyos', '34 Palencia', '1 de enero de 2020', '2.230']
['Ambos sexos', '66 anyos', '35 Palmas, Las', '1 de enero de 2020', '11.372']
['Ambos sexos', '66 anyos', '36 Pontevedra', '1 de enero de 2020', '11.214']
['Ambos sexos', '66 anyos', '26 Rioja, La', '1 de enero de 2020', '3.540']
['Ambos sexos', '66 anyos', '37 Salamanca', '1 de enero de 2020', '4.030']
['Ambos sexos', '66 anyos', '38 Santa Cruz de Tenerife', '1 de enero de 2020', '11.347']
['Ambos sexos', '66 anyos', '40 Segovia', '1 de enero de 2020', '1.696']
['Ambos sexos', '66 anyos', '41 Sevilla', '1 de enero de 2020', '19.454']
['Ambos sexos', '66 anyos', '42 Soria', '1 de enero de 2020', '1.108']
['Ambos sexos', '66 anyos', '43 Tarragona', '1 de enero de 2020', '8.786']
['Ambos sexos', '66 anyos', '44 Teruel', '1 de enero de 2020', '1.615']
['Ambos sexos', '66 anyos', '45 Toledo', '1 de enero de 2020', '6.493']
['Ambos sexos', '66 anyos', '46 Valencia/València', '1 de enero de 2020', '27.290']
['Ambos sexos', '66 anyos', '47 Valladolid', '1 de enero de 2020', '6.374']
['Ambos sexos', '66 anyos', '49 Zamora', '1 de enero de 2020', '2.343']
['Ambos sexos', '66 anyos', '50 Zaragoza', '1 de enero de 2020', '10.549']
['Ambos sexos', '66 anyos', '51 Ceuta', '1 de enero de 2020', '734']
['Ambos sexos', '66 anyos', '52 Melilla', '1 de enero de 2020', '650']
['Ambos sexos', '67 anyos', 'Total Nacional', '1 de enero de 2020', '500.621']
['Ambos sexos', '67 anyos', '02 Albacete', '1 de enero de 2020', '3.795']
['Ambos sexos', '67 anyos', '03 Alicante/Alacant', '1 de enero de 2020', '21.666']
['Ambos sexos', '67 anyos', '04 Almeria', '1 de enero de 2020', '6.673']
['Ambos sexos', '67 anyos', '01 Araba/Alava', '1 de enero de 2020', '3.835']
['Ambos sexos', '67 anyos', '33 Asturias', '1 de enero de 2020', '14.185']
['Ambos sexos', '67 anyos', '05 Avila', '1 de enero de 2020', '1.923']
['Ambos sexos', '67 anyos', '06 Badajoz', '1 de enero de 2020', '6.918']
['Ambos sexos', '67 anyos', '07 Balears, Illes', '1 de enero de 2020', '11.685']
['Ambos sexos', '67 anyos', '08 Barcelona', '1 de enero de 2020', '57.907']
['Ambos sexos', '67 anyos', '48 Bizkaia', '1 de enero de 2020', '13.868']
['Ambos sexos', '67 anyos', '09 Burgos', '1 de enero de 2020', '4.323']
['Ambos sexos', '67 anyos', '10 Caceres', '1 de enero de 2020', '4.565']
['Ambos sexos', '67 anyos', '11 Cadiz', '1 de enero de 2020', '12.975']
['Ambos sexos', '67 anyos', '39 Cantabria', '1 de enero de 2020', '7.188']
['Ambos sexos', '67 anyos', '12 Castellon/Castello', '1 de enero de 2020', '6.197']
['Ambos sexos', '67 anyos', '13 Ciudad Real', '1 de enero de 2020', '5.227']
['Ambos sexos', '67 anyos', '14 Cordoba', '1 de enero de 2020', '8.134']
['Ambos sexos', '67 anyos', '15 Corunya, A', '1 de enero de 2020', '14.107']
['Ambos sexos', '67 anyos', '16 Cuenca', '1 de enero de 2020', '2.112']
['Ambos sexos', '67 anyos', '20 Gipuzkoa', '1 de enero de 2020', '8.517']
['Ambos sexos', '67 anyos', '17 Girona', '1 de enero de 2020', '7.981']
['Ambos sexos', '67 anyos', '18 Granada', '1 de enero de 2020', '9.143']
['Ambos sexos', '67 anyos', '19 Guadalajara', '1 de enero de 2020', '2.229']
['Ambos sexos', '67 anyos', '21 Huelva', '1 de enero de 2020', '5.006']
['Ambos sexos', '67 anyos', '22 Huesca', '1 de enero de 2020', '2.469']
['Ambos sexos', '67 anyos', '23 Jaen', '1 de enero de 2020', '6.593']
['Ambos sexos', '67 anyos', '24 Leon', '1 de enero de 2020', '5.799']
['Ambos sexos', '67 anyos', '25 Lleida', '1 de enero de 2020', '4.533']
['Ambos sexos', '67 anyos', '27 Lugo', '1 de enero de 2020', '4.226']
['Ambos sexos', '67 anyos', '28 Madrid', '1 de enero de 2020', '64.877']
['Ambos sexos', '67 anyos', '29 Malaga', '1 de enero de 2020', '17.510']
['Ambos sexos', '67 anyos', '30 Murcia', '1 de enero de 2020', '13.388']
['Ambos sexos', '67 anyos', '31 Navarra', '1 de enero de 2020', '6.851']
['Ambos sexos', '67 anyos', '32 Ourense', '1 de enero de 2020', '4.159']
['Ambos sexos', '67 anyos', '34 Palencia', '1 de enero de 2020', '2.160']
['Ambos sexos', '67 anyos', '35 Palmas, Las', '1 de enero de 2020', '11.530']
['Ambos sexos', '67 anyos', '36 Pontevedra', '1 de enero de 2020', '11.189']
['Ambos sexos', '67 anyos', '26 Rioja, La', '1 de enero de 2020', '3.383']
['Ambos sexos', '67 anyos', '37 Salamanca', '1 de enero de 2020', '3.937']
['Ambos sexos', '67 anyos', '38 Santa Cruz de Tenerife', '1 de enero de 2020', '10.796']
['Ambos sexos', '67 anyos', '40 Segovia', '1 de enero de 2020', '1.600']
['Ambos sexos', '67 anyos', '41 Sevilla', '1 de enero de 2020', '19.008']
['Ambos sexos', '67 anyos', '42 Soria', '1 de enero de 2020', '974']
['Ambos sexos', '67 anyos', '43 Tarragona', '1 de enero de 2020', '8.848']
['Ambos sexos', '67 anyos', '44 Teruel', '1 de enero de 2020', '1.514']
['Ambos sexos', '67 anyos', '45 Toledo', '1 de enero de 2020', '6.612']
['Ambos sexos', '67 anyos', '46 Valencia/València', '1 de enero de 2020', '27.700']
['Ambos sexos', '67 anyos', '47 Valladolid', '1 de enero de 2020', '6.319']
['Ambos sexos', '67 anyos', '49 Zamora', '1 de enero de 2020', '2.367']
['Ambos sexos', '67 anyos', '50 Zaragoza', '1 de enero de 2020', '10.790']
['Ambos sexos', '67 anyos', '51 Ceuta', '1 de enero de 2020', '666']
['Ambos sexos', '67 anyos', '52 Melilla', '1 de enero de 2020', '665']
['Ambos sexos', '68 anyos', 'Total Nacional', '1 de enero de 2020', '465.797']
['Ambos sexos', '68 anyos', '02 Albacete', '1 de enero de 2020', '3.430']
['Ambos sexos', '68 anyos', '03 Alicante/Alacant', '1 de enero de 2020', '20.430']
['Ambos sexos', '68 anyos', '04 Almeria', '1 de enero de 2020', '6.356']
['Ambos sexos', '68 anyos', '01 Araba/Alava', '1 de enero de 2020', '3.555']
['Ambos sexos', '68 anyos', '33 Asturias', '1 de enero de 2020', '13.160']
['Ambos sexos', '68 anyos', '05 Avila', '1 de enero de 2020', '1.753']
['Ambos sexos', '68 anyos', '06 Badajoz', '1 de enero de 2020', '6.677']
['Ambos sexos', '68 anyos', '07 Balears, Illes', '1 de enero de 2020', '10.648']
['Ambos sexos', '68 anyos', '08 Barcelona', '1 de enero de 2020', '54.280']
['Ambos sexos', '68 anyos', '48 Bizkaia', '1 de enero de 2020', '12.657']
['Ambos sexos', '68 anyos', '09 Burgos', '1 de enero de 2020', '4.032']
['Ambos sexos', '68 anyos', '10 Caceres', '1 de enero de 2020', '4.096']
['Ambos sexos', '68 anyos', '11 Cadiz', '1 de enero de 2020', '11.848']
['Ambos sexos', '68 anyos', '39 Cantabria', '1 de enero de 2020', '6.752']
['Ambos sexos', '68 anyos', '12 Castellon/Castello', '1 de enero de 2020', '5.824']
['Ambos sexos', '68 anyos', '13 Ciudad Real', '1 de enero de 2020', '4.477']
['Ambos sexos', '68 anyos', '14 Cordoba', '1 de enero de 2020', '7.257']
['Ambos sexos', '68 anyos', '15 Corunya, A', '1 de enero de 2020', '12.951']
['Ambos sexos', '68 anyos', '16 Cuenca', '1 de enero de 2020', '1.860']
['Ambos sexos', '68 anyos', '20 Gipuzkoa', '1 de enero de 2020', '8.134']
['Ambos sexos', '68 anyos', '17 Girona', '1 de enero de 2020', '7.412']
['Ambos sexos', '68 anyos', '18 Granada', '1 de enero de 2020', '8.581']
['Ambos sexos', '68 anyos', '19 Guadalajara', '1 de enero de 2020', '1.996']
['Ambos sexos', '68 anyos', '21 Huelva', '1 de enero de 2020', '4.795']
['Ambos sexos', '68 anyos', '22 Huesca', '1 de enero de 2020', '2.206']
['Ambos sexos', '68 anyos', '23 Jaen', '1 de enero de 2020', '5.483']
['Ambos sexos', '68 anyos', '24 Leon', '1 de enero de 2020', '5.522']
['Ambos sexos', '68 anyos', '25 Lleida', '1 de enero de 2020', '4.039']
['Ambos sexos', '68 anyos', '27 Lugo', '1 de enero de 2020', '3.870']
['Ambos sexos', '68 anyos', '28 Madrid', '1 de enero de 2020', '60.965']
['Ambos sexos', '68 anyos', '29 Malaga', '1 de enero de 2020', '16.459']
['Ambos sexos', '68 anyos', '30 Murcia', '1 de enero de 2020', '12.787']
['Ambos sexos', '68 anyos', '31 Navarra', '1 de enero de 2020', '6.564']
['Ambos sexos', '68 anyos', '32 Ourense', '1 de enero de 2020', '3.905']
['Ambos sexos', '68 anyos', '34 Palencia', '1 de enero de 2020', '1.951']
['Ambos sexos', '68 anyos', '35 Palmas, Las', '1 de enero de 2020', '10.687']
['Ambos sexos', '68 anyos', '36 Pontevedra', '1 de enero de 2020', '10.183']
['Ambos sexos', '68 anyos', '26 Rioja, La', '1 de enero de 2020', '3.251']
['Ambos sexos', '68 anyos', '37 Salamanca', '1 de enero de 2020', '3.664']
['Ambos sexos', '68 anyos', '38 Santa Cruz de Tenerife', '1 de enero de 2020', '10.643']
['Ambos sexos', '68 anyos', '40 Segovia', '1 de enero de 2020', '1.519']
['Ambos sexos', '68 anyos', '41 Sevilla', '1 de enero de 2020', '17.899']
['Ambos sexos', '68 anyos', '42 Soria', '1 de enero de 2020', '915']
['Ambos sexos', '68 anyos', '43 Tarragona', '1 de enero de 2020', '8.296']
['Ambos sexos', '68 anyos', '44 Teruel', '1 de enero de 2020', '1.341']
['Ambos sexos', '68 anyos', '45 Toledo', '1 de enero de 2020', '5.992']
