Sexo;Edad;Provincias;Periodo;Total
mujeres;43;lleida;1 de enero de 2020;3.541
mujeres;43;lugo;1 de enero de 2020;2.537
mujeres;43;madrid;1 de enero de 2020;61.874
mujeres;43;malaga;1 de enero de 2020;14.489
mujeres;43;murcia;1 de enero de 2020;12.486
mujeres;43;navarra;1 de enero de 2020;5.393
mujeres;43;ourense;1 de enero de 2020;2.409
mujeres;43;palencia;1 de enero de 2020;1.152
mujeres;43;palmas, las;1 de enero de 2020;9.843
mujeres;43;pontevedra;1 de enero de 2020;8.664
mujeres;43;rioja, la;1 de enero de 2020;2.719
mujeres;43;salamanca;1 de enero de 2020;2.330
mujeres;43;santa cruz de tenerife;1 de enero de 2020;9.454
mujeres;43;segovia;1 de enero de 2020;1.219
mujeres;43;sevilla;1 de enero de 2020;17.150
mujeres;43;soria;1 de enero de 2020;650
mujeres;43;tarragona;1 de enero de 2020;7.066
mujeres;43;teruel;1 de enero de 2020;874
mujeres;43;toledo;1 de enero de 2020;5.971
mujeres;43;valencia/valencia;1 de enero de 2020;22.313
mujeres;43;valladolid;1 de enero de 2020;4.615
mujeres;43;zamora;1 de enero de 2020;1.149
mujeres;43;zaragoza;1 de enero de 2020;8.070
mujeres;43;ceuta;1 de enero de 2020;602
mujeres;43;melilla;1 de enero de 2020;539
mujeres;44;total nacional;1 de enero de 2020;398.450
mujeres;44;albacete;1 de enero de 2020;3.128
mujeres;44;alicante/alacant;1 de enero de 2020;15.408
mujeres;44;almeria;1 de enero de 2020;5.862
mujeres;44;araba/alava;1 de enero de 2020;2.777
mujeres;44;asturias;1 de enero de 2020;8.615
mujeres;44;avila;1 de enero de 2020;1.153
mujeres;44;badajoz;1 de enero de 2020;5.066
mujeres;44;balears, illes;1 de enero de 2020;10.473
mujeres;44;barcelona;1 de enero de 2020;49.368
mujeres;44;bizkaia;1 de enero de 2020;9.542
mujeres;44;burgos;1 de enero de 2020;2.751
mujeres;44;caceres;1 de enero de 2020;2.686
mujeres;44;cadiz;1 de enero de 2020;10.414
mujeres;44;cantabria;1 de enero de 2020;5.004
mujeres;44;castellon/castello;1 de enero de 2020;4.911
mujeres;44;ciudad real;1 de enero de 2020;3.659
mujeres;44;cordoba;1 de enero de 2020;5.850
mujeres;44;corunya, a;1 de enero de 2020;9.845
mujeres;44;cuenca;1 de enero de 2020;1.399
mujeres;44;gipuzkoa;1 de enero de 2020;5.788
mujeres;44;girona;1 de enero de 2020;6.361
mujeres;44;granada;1 de enero de 2020;7.238
mujeres;44;guadalajara;1 de enero de 2020;2.344
mujeres;44;huelva;1 de enero de 2020;4.529
mujeres;44;huesca;1 de enero de 2020;1.687
mujeres;44;jaen;1 de enero de 2020;4.437
mujeres;44;leon;1 de enero de 2020;3.384
mujeres;44;lleida;1 de enero de 2020;3.393
mujeres;44;lugo;1 de enero de 2020;2.511
mujeres;44;madrid;1 de enero de 2020;61.184
mujeres;44;malaga;1 de enero de 2020;14.387
mujeres;44;murcia;1 de enero de 2020;12.293
mujeres;44;navarra;1 de enero de 2020;5.583
mujeres;44;ourense;1 de enero de 2020;2.293
mujeres;44;palencia;1 de enero de 2020;1.134
mujeres;44;palmas, las;1 de enero de 2020;9.940
mujeres;44;pontevedra;1 de enero de 2020;8.510
mujeres;44;rioja, la;1 de enero de 2020;2.525
mujeres;44;salamanca;1 de enero de 2020;2.296
mujeres;44;santa cruz de tenerife;1 de enero de 2020;9.623
mujeres;44;segovia;1 de enero de 2020;1.141
mujeres;44;sevilla;1 de enero de 2020;16.977
mujeres;44;soria;1 de enero de 2020;646
mujeres;44;tarragona;1 de enero de 2020;6.864
mujeres;44;teruel;1 de enero de 2020;915
mujeres;44;toledo;1 de enero de 2020;5.752
mujeres;44;valencia/valencia;1 de enero de 2020;21.960
mujeres;44;valladolid;1 de enero de 2020;4.191
mujeres;44;zamora;1 de enero de 2020;1.196
mujeres;44;zaragoza;1 de enero de 2020;8.245
mujeres;44;ceuta;1 de enero de 2020;657
mujeres;44;melilla;1 de enero de 2020;555
mujeres;45;total nacional;1 de enero de 2020;396.556
mujeres;45;albacete;1 de enero de 2020;3.051
mujeres;45;alicante/alacant;1 de enero de 2020;15.563
mujeres;45;almeria;1 de enero de 2020;5.625
mujeres;45;araba/alava;1 de enero de 2020;2.757
mujeres;45;asturias;1 de enero de 2020;8.637
mujeres;45;avila;1 de enero de 2020;1.086
mujeres;45;badajoz;1 de enero de 2020;5.036
mujeres;45;balears, illes;1 de enero de 2020;10.508
mujeres;45;barcelona;1 de enero de 2020;48.866
mujeres;45;bizkaia;1 de enero de 2020;9.458
mujeres;45;burgos;1 de enero de 2020;2.782
mujeres;45;caceres;1 de enero de 2020;2.812
mujeres;45;cadiz;1 de enero de 2020;10.308
mujeres;45;cantabria;1 de enero de 2020;4.740
mujeres;45;castellon/castello;1 de enero de 2020;4.887
mujeres;45;ciudad real;1 de enero de 2020;3.705
mujeres;45;cordoba;1 de enero de 2020;5.929
mujeres;45;corunya, a;1 de enero de 2020;9.567
mujeres;45;cuenca;1 de enero de 2020;1.418
mujeres;45;gipuzkoa;1 de enero de 2020;5.987
mujeres;45;girona;1 de enero de 2020;6.189
mujeres;45;granada;1 de enero de 2020;7.124
mujeres;45;guadalajara;1 de enero de 2020;2.275
mujeres;45;huelva;1 de enero de 2020;4.634
mujeres;45;huesca;1 de enero de 2020;1.620
mujeres;45;jaen;1 de enero de 2020;4.534
mujeres;45;leon;1 de enero de 2020;3.444
mujeres;45;lleida;1 de enero de 2020;3.483
mujeres;45;lugo;1 de enero de 2020;2.391
mujeres;45;madrid;1 de enero de 2020;61.039
mujeres;45;malaga;1 de enero de 2020;14.102
mujeres;45;murcia;1 de enero de 2020;12.369
mujeres;45;navarra;1 de enero de 2020;5.321
mujeres;45;ourense;1 de enero de 2020;2.226
mujeres;45;palencia;1 de enero de 2020;1.088
mujeres;45;palmas, las;1 de enero de 2020;10.307
mujeres;45;pontevedra;1 de enero de 2020;8.157
mujeres;45;rioja, la;1 de enero de 2020;2.565
mujeres;45;salamanca;1 de enero de 2020;2.421
mujeres;45;santa cruz de tenerife;1 de enero de 2020;9.542
mujeres;45;segovia;1 de enero de 2020;1.194
mujeres;45;sevilla;1 de enero de 2020;16.976
mujeres;45;soria;1 de enero de 2020;599
mujeres;45;tarragona;1 de enero de 2020;6.719
mujeres;45;teruel;1 de enero de 2020;919
mujeres;45;toledo;1 de enero de 2020;5.572
mujeres;45;valencia/valencia;1 de enero de 2020;22.382
mujeres;45;valladolid;1 de enero de 2020;4.462
mujeres;45;zamora;1 de enero de 2020;1.107
mujeres;45;zaragoza;1 de enero de 2020;7.913
mujeres;45;ceuta;1 de enero de 2020;604
mujeres;45;melilla;1 de enero de 2020;557
mujeres;46;total nacional;1 de enero de 2020;386.307
mujeres;46;albacete;1 de enero de 2020;2.951
mujeres;46;alicante/alacant;1 de enero de 2020;14.986
mujeres;46;almeria;1 de enero de 2020;5.508
mujeres;46;araba/alava;1 de enero de 2020;2.645
mujeres;46;asturias;1 de enero de 2020;8.396
mujeres;46;avila;1 de enero de 2020;1.131
mujeres;46;badajoz;1 de enero de 2020;4.967
mujeres;46;balears, illes;1 de enero de 2020;10.190
mujeres;46;barcelona;1 de enero de 2020;47.396
mujeres;46;bizkaia;1 de enero de 2020;9.132
mujeres;46;burgos;1 de enero de 2020;2.684
mujeres;46;caceres;1 de enero de 2020;2.809
mujeres;46;cadiz;1 de enero de 2020;10.134
mujeres;46;cantabria;1 de enero de 2020;4.801
mujeres;46;castellon/castello;1 de enero de 2020;4.690
mujeres;46;ciudad real;1 de enero de 2020;3.647
mujeres;46;cordoba;1 de enero de 2020;5.761
mujeres;46;corunya, a;1 de enero de 2020;9.416
mujeres;46;cuenca;1 de enero de 2020;1.403
mujeres;46;gipuzkoa;1 de enero de 2020;5.717
mujeres;46;girona;1 de enero de 2020;6.029
mujeres;46;granada;1 de enero de 2020;6.997
mujeres;46;guadalajara;1 de enero de 2020;2.205
mujeres;46;huelva;1 de enero de 2020;4.478
mujeres;46;huesca;1 de enero de 2020;1.643
mujeres;46;jaen;1 de enero de 2020;4.439
mujeres;46;leon;1 de enero de 2020;3.367
mujeres;46;lleida;1 de enero de 2020;3.401
mujeres;46;lugo;1 de enero de 2020;2.351
mujeres;46;madrid;1 de enero de 2020;58.802
mujeres;46;malaga;1 de enero de 2020;14.113
mujeres;46;murcia;1 de enero de 2020;11.890
mujeres;46;navarra;1 de enero de 2020;5.233
mujeres;46;ourense;1 de enero de 2020;2.195
mujeres;46;palencia;1 de enero de 2020;1.142
mujeres;46;palmas, las;1 de enero de 2020;10.529
mujeres;46;pontevedra;1 de enero de 2020;7.937
mujeres;46;rioja, la;1 de enero de 2020;2.520
mujeres;46;salamanca;1 de enero de 2020;2.395
mujeres;46;santa cruz de tenerife;1 de enero de 2020;9.730
mujeres;46;segovia;1 de enero de 2020;1.101
mujeres;46;sevilla;1 de enero de 2020;16.427
mujeres;46;soria;1 de enero de 2020;573
mujeres;46;tarragona;1 de enero de 2020;6.584
mujeres;46;teruel;1 de enero de 2020;865
mujeres;46;toledo;1 de enero de 2020;5.602
mujeres;46;valencia/valencia;1 de enero de 2020;21.101
mujeres;46;valladolid;1 de enero de 2020;4.349
mujeres;46;zamora;1 de enero de 2020;1.115
mujeres;46;zaragoza;1 de enero de 2020;7.763
mujeres;46;ceuta;1 de enero de 2020;553
mujeres;46;melilla;1 de enero de 2020;516
mujeres;47;total nacional;1 de enero de 2020;384.846
mujeres;47;albacete;1 de enero de 2020;3.001
mujeres;47;alicante/alacant;1 de enero de 2020;14.938
mujeres;47;almeria;1 de enero de 2020;5.446
mujeres;47;araba/alava;1 de enero de 2020;2.635
mujeres;47;asturias;1 de enero de 2020;8.587
mujeres;47;avila;1 de enero de 2020;1.152
mujeres;47;badajoz;1 de enero de 2020;5.164
mujeres;47;balears, illes;1 de enero de 2020;9.971
mujeres;47;barcelona;1 de enero de 2020;46.731
mujeres;47;bizkaia;1 de enero de 2020;9.288
mujeres;47;burgos;1 de enero de 2020;2.713
mujeres;47;caceres;1 de enero de 2020;2.886
mujeres;47;cadiz;1 de enero de 2020;10.166
mujeres;47;cantabria;1 de enero de 2020;4.926
mujeres;47;castellon/castello;1 de enero de 2020;4.664
mujeres;47;ciudad real;1 de enero de 2020;3.726
mujeres;47;cordoba;1 de enero de 2020;5.940
mujeres;47;corunya, a;1 de enero de 2020;9.298
mujeres;47;cuenca;1 de enero de 2020;1.380
mujeres;47;gipuzkoa;1 de enero de 2020;5.724
mujeres;47;girona;1 de enero de 2020;6.019
mujeres;47;granada;1 de enero de 2020;6.945
mujeres;47;guadalajara;1 de enero de 2020;2.192
mujeres;47;huelva;1 de enero de 2020;4.449
mujeres;47;huesca;1 de enero de 2020;1.590
mujeres;47;jaen;1 de enero de 2020;4.655
mujeres;47;leon;1 de enero de 2020;3.364
mujeres;47;lleida;1 de enero de 2020;3.300
mujeres;47;lugo;1 de enero de 2020;2.359
mujeres;47;madrid;1 de enero de 2020;57.758
mujeres;47;malaga;1 de enero de 2020;14.190
mujeres;47;murcia;1 de enero de 2020;11.914
mujeres;47;navarra;1 de enero de 2020;5.084
mujeres;47;ourense;1 de enero de 2020;2.195
mujeres;47;palencia;1 de enero de 2020;1.110
mujeres;47;palmas, las;1 de enero de 2020;10.597
mujeres;47;pontevedra;1 de enero de 2020;8.082
mujeres;47;rioja, la;1 de enero de 2020;2.471
mujeres;47;salamanca;1 de enero de 2020;2.466
mujeres;47;santa cruz de tenerife;1 de enero de 2020;9.514
mujeres;47;segovia;1 de enero de 2020;1.101
mujeres;47;sevilla;1 de enero de 2020;16.321
mujeres;47;soria;1 de enero de 2020;661
mujeres;47;tarragona;1 de enero de 2020;6.398
mujeres;47;teruel;1 de enero de 2020;881
mujeres;47;toledo;1 de enero de 2020;5.406
mujeres;47;valencia/valencia;1 de enero de 2020;20.886
mujeres;47;valladolid;1 de enero de 2020;4.371
mujeres;47;zamora;1 de enero de 2020;1.169
mujeres;47;zaragoza;1 de enero de 2020;7.951
mujeres;47;ceuta;1 de enero de 2020;577
mujeres;47;melilla;1 de enero de 2020;535
mujeres;48;total nacional;1 de enero de 2020;379.830
mujeres;48;albacete;1 de enero de 2020;2.960
mujeres;48;alicante/alacant;1 de enero de 2020;14.782
mujeres;48;almeria;1 de enero de 2020;5.434
mujeres;48;araba/alava;1 de enero de 2020;2.688
mujeres;48;asturias;1 de enero de 2020;8.368
mujeres;48;avila;1 de enero de 2020;1.108
mujeres;48;badajoz;1 de enero de 2020;5.162
mujeres;48;balears, illes;1 de enero de 2020;9.992
mujeres;48;barcelona;1 de enero de 2020;45.424
mujeres;48;bizkaia;1 de enero de 2020;9.366
mujeres;48;burgos;1 de enero de 2020;2.652
mujeres;48;caceres;1 de enero de 2020;2.915
mujeres;48;cadiz;1 de enero de 2020;9.809
mujeres;48;cantabria;1 de enero de 2020;4.602
mujeres;48;castellon/castello;1 de enero de 2020;4.490
mujeres;48;ciudad real;1 de enero de 2020;3.701
mujeres;48;cordoba;1 de enero de 2020;5.909
mujeres;48;corunya, a;1 de enero de 2020;9.329
mujeres;48;cuenca;1 de enero de 2020;1.415
mujeres;48;gipuzkoa;1 de enero de 2020;5.603
mujeres;48;girona;1 de enero de 2020;5.895
mujeres;48;granada;1 de enero de 2020;7.183
mujeres;48;guadalajara;1 de enero de 2020;2.199
mujeres;48;huelva;1 de enero de 2020;4.437
mujeres;48;huesca;1 de enero de 2020;1.585
mujeres;48;jaen;1 de enero de 2020;4.484
mujeres;48;leon;1 de enero de 2020;3.459
mujeres;48;lleida;1 de enero de 2020;3.111
mujeres;48;lugo;1 de enero de 2020;2.453
mujeres;48;madrid;1 de enero de 2020;57.332
mujeres;48;malaga;1 de enero de 2020;13.740
mujeres;48;murcia;1 de enero de 2020;11.478
mujeres;48;navarra;1 de enero de 2020;5.127
mujeres;48;ourense;1 de enero de 2020;2.201
mujeres;48;palencia;1 de enero de 2020;1.131
mujeres;48;palmas, las;1 de enero de 2020;10.632
mujeres;48;pontevedra;1 de enero de 2020;7.791
mujeres;48;rioja, la;1 de enero de 2020;2.465
mujeres;48;salamanca;1 de enero de 2020;2.589
mujeres;48;santa cruz de tenerife;1 de enero de 2020;9.302
mujeres;48;segovia;1 de enero de 2020;1.163
mujeres;48;sevilla;1 de enero de 2020;15.929
mujeres;48;soria;1 de enero de 2020;592
mujeres;48;tarragona;1 de enero de 2020;6.230
mujeres;48;teruel;1 de enero de 2020;927
mujeres;48;toledo;1 de enero de 2020;5.343
mujeres;48;valencia/valencia;1 de enero de 2020;20.951
mujeres;48;valladolid;1 de enero de 2020;4.300
mujeres;48;zamora;1 de enero de 2020;1.170
mujeres;48;zaragoza;1 de enero de 2020;7.844
mujeres;48;ceuta;1 de enero de 2020;546
mujeres;48;melilla;1 de enero de 2020;532
mujeres;49;total nacional;1 de enero de 2020;374.814
mujeres;49;albacete;1 de enero de 2020;3.091
mujeres;49;alicante/alacant;1 de enero de 2020;14.836
mujeres;49;almeria;1 de enero de 2020;5.220
mujeres;49;araba/alava;1 de enero de 2020;2.586
mujeres;49;asturias;1 de enero de 2020;8.116
mujeres;49;avila;1 de enero de 2020;1.124
mujeres;49;badajoz;1 de enero de 2020;5.161
mujeres;49;balears, illes;1 de enero de 2020;9.414
mujeres;49;barcelona;1 de enero de 2020;44.669
mujeres;49;bizkaia;1 de enero de 2020;9.026
mujeres;49;burgos;1 de enero de 2020;2.669
mujeres;49;caceres;1 de enero de 2020;2.904
mujeres;49;cadiz;1 de enero de 2020;10.248
mujeres;49;cantabria;1 de enero de 2020;4.752
mujeres;49;castellon/castello;1 de enero de 2020;4.537
mujeres;49;ciudad real;1 de enero de 2020;3.758
mujeres;49;cordoba;1 de enero de 2020;6.075
mujeres;49;corunya, a;1 de enero de 2020;9.092
mujeres;49;cuenca;1 de enero de 2020;1.433
mujeres;49;gipuzkoa;1 de enero de 2020;5.511
mujeres;49;girona;1 de enero de 2020;5.786
mujeres;49;granada;1 de enero de 2020;6.902
mujeres;49;guadalajara;1 de enero de 2020;2.107
mujeres;49;huelva;1 de enero de 2020;4.344
mujeres;49;huesca;1 de enero de 2020;1.652
mujeres;49;jaen;1 de enero de 2020;4.665
mujeres;49;leon;1 de enero de 2020;3.552
mujeres;49;lleida;1 de enero de 2020;3.244
mujeres;49;lugo;1 de enero de 2020;2.428
mujeres;49;madrid;1 de enero de 2020;55.202
mujeres;49;malaga;1 de enero de 2020;13.463
mujeres;49;murcia;1 de enero de 2020;11.588
mujeres;49;navarra;1 de enero de 2020;5.063
mujeres;49;ourense;1 de enero de 2020;2.132
mujeres;49;palencia;1 de enero de 2020;1.155
mujeres;49;palmas, las;1 de enero de 2020;10.382
mujeres;49;pontevedra;1 de enero de 2020;7.802
mujeres;49;rioja, la;1 de enero de 2020;2.373
mujeres;49;salamanca;1 de enero de 2020;2.618
mujeres;49;santa cruz de tenerife;1 de enero de 2020;9.323
mujeres;49;segovia;1 de enero de 2020;1.155
mujeres;49;sevilla;1 de enero de 2020;15.839
mujeres;49;soria;1 de enero de 2020;642
mujeres;49;tarragona;1 de enero de 2020;6.047
mujeres;49;teruel;1 de enero de 2020;943
mujeres;49;toledo;1 de enero de 2020;5.320
mujeres;49;valencia/valencia;1 de enero de 2020;20.481
mujeres;49;valladolid;1 de enero de 2020;4.293
mujeres;49;zamora;1 de enero de 2020;1.204
mujeres;49;zaragoza;1 de enero de 2020;7.746
mujeres;49;ceuta;1 de enero de 2020;599
mujeres;49;melilla;1 de enero de 2020;542
mujeres;50;total nacional;1 de enero de 2020;371.930
mujeres;50;albacete;1 de enero de 2020;3.166
mujeres;50;alicante/alacant;1 de enero de 2020;14.595
mujeres;50;almeria;1 de enero de 2020;5.247
mujeres;50;araba/alava;1 de enero de 2020;2.625
mujeres;50;asturias;1 de enero de 2020;8.126
mujeres;50;avila;1 de enero de 2020;1.193
mujeres;50;badajoz;1 de enero de 2020;5.194
mujeres;50;balears, illes;1 de enero de 2020;9.369
mujeres;50;barcelona;1 de enero de 2020;43.102
mujeres;50;bizkaia;1 de enero de 2020;9.019
mujeres;50;burgos;1 de enero de 2020;2.695
mujeres;50;caceres;1 de enero de 2020;2.983
mujeres;50;cadiz;1 de enero de 2020;10.058
mujeres;50;cantabria;1 de enero de 2020;4.561
mujeres;50;castellon/castello;1 de enero de 2020;4.629
mujeres;50;ciudad real;1 de enero de 2020;3.872
mujeres;50;cordoba;1 de enero de 2020;6.111
mujeres;50;corunya, a;1 de enero de 2020;9.275
mujeres;50;cuenca;1 de enero de 2020;1.504
mujeres;50;gipuzkoa;1 de enero de 2020;5.491
mujeres;50;girona;1 de enero de 2020;5.682
mujeres;50;granada;1 de enero de 2020;7.100
mujeres;50;guadalajara;1 de enero de 2020;1.993
mujeres;50;huelva;1 de enero de 2020;4.399
mujeres;50;huesca;1 de enero de 2020;1.668
mujeres;50;jaen;1 de enero de 2020;4.852
mujeres;50;leon;1 de enero de 2020;3.637
mujeres;50;lleida;1 de enero de 2020;3.168
mujeres;50;lugo;1 de enero de 2020;2.598
mujeres;50;madrid;1 de enero de 2020;54.541
mujeres;50;malaga;1 de enero de 2020;13.472
mujeres;50;murcia;1 de enero de 2020;11.421
mujeres;50;navarra;1 de enero de 2020;5.128
mujeres;50;ourense;1 de enero de 2020;2.337
mujeres;50;palencia;1 de enero de 2020;1.138
mujeres;50;palmas, las;1 de enero de 2020;10.141
mujeres;50;pontevedra;1 de enero de 2020;7.664
mujeres;50;rioja, la;1 de enero de 2020;2.419
mujeres;50;salamanca;1 de enero de 2020;2.586
mujeres;50;santa cruz de tenerife;1 de enero de 2020;9.126
mujeres;50;segovia;1 de enero de 2020;1.198
mujeres;50;sevilla;1 de enero de 2020;15.529
mujeres;50;soria;1 de enero de 2020;680
mujeres;50;tarragona;1 de enero de 2020;6.053
mujeres;50;teruel;1 de enero de 2020;1.027
mujeres;50;toledo;1 de enero de 2020;5.265
mujeres;50;valencia/valencia;1 de enero de 2020;20.385
mujeres;50;valladolid;1 de enero de 2020;4.266
mujeres;50;zamora;1 de enero de 2020;1.196
mujeres;50;zaragoza;1 de enero de 2020;7.311
mujeres;50;ceuta;1 de enero de 2020;561
mujeres;50;melilla;1 de enero de 2020;573
mujeres;51;total nacional;1 de enero de 2020;369.251
mujeres;51;albacete;1 de enero de 2020;3.154
mujeres;51;alicante/alacant;1 de enero de 2020;14.544
mujeres;51;almeria;1 de enero de 2020;5.287
mujeres;51;araba/alava;1 de enero de 2020;2.478
mujeres;51;asturias;1 de enero de 2020;8.027
mujeres;51;avila;1 de enero de 2020;1.230
mujeres;51;badajoz;1 de enero de 2020;5.202
mujeres;51;balears, illes;1 de enero de 2020;9.127
mujeres;51;barcelona;1 de enero de 2020;42.280
mujeres;51;bizkaia;1 de enero de 2020;8.957
mujeres;51;burgos;1 de enero de 2020;2.784
mujeres;51;caceres;1 de enero de 2020;3.056
mujeres;51;cadiz;1 de enero de 2020;10.137
mujeres;51;cantabria;1 de enero de 2020;4.536
mujeres;51;castellon/castello;1 de enero de 2020;4.703
mujeres;51;ciudad real;1 de enero de 2020;3.767
mujeres;51;cordoba;1 de enero de 2020;6.095
mujeres;51;corunya, a;1 de enero de 2020;9.143
mujeres;51;cuenca;1 de enero de 2020;1.547
mujeres;51;gipuzkoa;1 de enero de 2020;5.382
mujeres;51;girona;1 de enero de 2020;5.635
mujeres;51;granada;1 de enero de 2020;7.181
mujeres;51;guadalajara;1 de enero de 2020;2.052
mujeres;51;huelva;1 de enero de 2020;4.336
mujeres;51;huesca;1 de enero de 2020;1.647
mujeres;51;jaen;1 de enero de 2020;5.053
mujeres;51;leon;1 de enero de 2020;3.635
mujeres;51;lleida;1 de enero de 2020;3.174
mujeres;51;lugo;1 de enero de 2020;2.518
mujeres;51;madrid;1 de enero de 2020;54.192
mujeres;51;malaga;1 de enero de 2020;13.370
mujeres;51;murcia;1 de enero de 2020;11.386
mujeres;51;navarra;1 de enero de 2020;4.911
mujeres;51;ourense;1 de enero de 2020;2.287
mujeres;51;palencia;1 de enero de 2020;1.172
mujeres;51;palmas, las;1 de enero de 2020;9.710
mujeres;51;pontevedra;1 de enero de 2020;7.620
mujeres;51;rioja, la;1 de enero de 2020;2.388
mujeres;51;salamanca;1 de enero de 2020;2.591
mujeres;51;santa cruz de tenerife;1 de enero de 2020;9.071
mujeres;51;segovia;1 de enero de 2020;1.165
mujeres;51;sevilla;1 de enero de 2020;15.740
mujeres;51;soria;1 de enero de 2020;673
mujeres;51;tarragona;1 de enero de 2020;5.802
mujeres;51;teruel;1 de enero de 2020;994
mujeres;51;toledo;1 de enero de 2020;5.355
mujeres;51;valencia/valencia;1 de enero de 2020;20.127
mujeres;51;valladolid;1 de enero de 2020;4.224
mujeres;51;zamora;1 de enero de 2020;1.275
mujeres;51;zaragoza;1 de enero de 2020;7.514
mujeres;51;ceuta;1 de enero de 2020;510
mujeres;51;melilla;1 de enero de 2020;504
mujeres;52;total nacional;1 de enero de 2020;372.305
